# heliocentricLat[deg] normalizedFlux[unitless]
-6.009319510528704278e+00 1.006179341874834599e+00
-6.009319486287138190e+00 1.000000000000000000e+00
-6.009318222792709108e+00 1.015428491972383274e+00
-6.008640268215891922e+00 9.101415858621125787e-01
-6.008155623091814945e+00 9.054669624919254867e-01
-6.007175252966301393e+00 9.909488678076231460e-01
-6.006803052198285364e+00 9.765950062565179612e-01
-6.005500934019713632e+00 1.077619972382528823e+00
-6.003745952136190667e+00 9.345160274200082773e-01
-6.003374156034457343e+00 9.520862921732208273e-01
-6.003373468185450257e+00 9.301857701547056045e-01
-6.003372840199430627e+00 9.372307957854529858e-01
-6.003372198726380837e+00 9.462829805393025984e-01
-6.000959061055310073e+00 9.498945507041307579e-01
-6.000072948241045090e+00 1.013612964925573845e+00
-5.999382902078983726e+00 9.871677255263362483e-01
-5.998865025660816919e+00 9.604224047558999056e-01
-5.997253968763251564e+00 9.721727327936358076e-01
-5.997156691003257656e+00 9.688941168269658011e-01
-5.996834246424793236e+00 9.216541269671036929e-01
-5.996834234393529250e+00 9.456952174911148479e-01
-5.996655109766783731e+00 9.529864609310642054e-01
-5.996280575088335674e+00 9.203790068048058881e-01
-5.996176331047987418e+00 1.011209990234402945e+00
-5.994698248900153459e+00 9.731705807055082147e-01
-5.994486904795705229e+00 8.974937156244170433e-01
-5.994486881857718608e+00 8.899599272469761457e-01
-5.994486226665282302e+00 8.855925318802315704e-01
-5.994486214487876552e+00 8.949527763107086864e-01
-5.990099231551343273e+00 1.034458380340860906e+00
-5.990098007635638488e+00 1.032817412625956166e+00
-5.990097407326032020e+00 1.033293592001184757e+00
-5.989935288017304238e+00 1.028936151098487350e+00
-5.989347446986442058e+00 9.909077814287562402e-01
-5.985664331550416328e+00 1.052829832277740962e+00
-5.984081370080760465e+00 1.016752254801390976e+00
-5.984081358236836401e+00 1.023764815236776426e+00
-5.984081346403787194e+00 1.027295332106827885e+00
-5.983044835260812988e+00 1.012013358765328830e+00
-5.981768547688433912e+00 1.093072149173162311e+00
-5.981768535441502443e+00 1.105259496518504969e+00
-5.981767900439851182e+00 1.088649021562698715e+00
-5.981767218954868071e+00 1.095669288531250229e+00
-5.980842056337381862e+00 1.090094936552959082e+00
-5.980108982286802544e+00 1.095878979416630372e+00
-5.978746779792039057e+00 9.406014839549508011e-01
-5.977741720649829560e+00 9.383975327037770153e-01
-5.977247313430033238e+00 8.524854026537564966e-01
-5.975195909001622674e+00 9.906714290500203690e-01
-5.974695757028811727e+00 9.995791475680840810e-01
-5.974695745977104622e+00 9.869581305424186546e-01
-5.972078743933124656e+00 1.030276585063351735e+00
-5.972078732245717170e+00 1.031824666476540919e+00
-5.972078114609293387e+00 1.039266465022788299e+00
-5.972078092446902353e+00 1.029915413082713949e+00
-5.971367481042380021e+00 9.570265516444561582e-01
-5.971123040363368162e+00 1.008550026952673262e+00
-5.971123028482376860e+00 1.035192767607346687e+00
-5.970887137083374263e+00 1.034759908789100846e+00
-5.969847536340710192e+00 9.672438727008267900e-01
-5.969492046030350885e+00 1.079277030056146502e+00
-5.967688566315647591e+00 9.456292323022006396e-01
-5.965429323235884596e+00 1.013920074584443665e+00
-5.964096500339290507e+00 9.268802836746625751e-01
-5.962830730061315698e+00 9.752714832339325346e-01
-5.962780846894675690e+00 1.086059253685389470e+00
-5.962657530214994672e+00 1.004986078993894028e+00
-5.962510821717697418e+00 1.013788996016646404e+00
-5.962510809386088795e+00 1.010139771690930832e+00
-5.962268121266273369e+00 1.087807194282164103e+00
-5.962116281418222030e+00 1.024076275170217043e+00
-5.960799814234481353e+00 9.493977904346134755e-01
-5.960397313030863842e+00 9.946918963451212292e-01
-5.959911194223772135e+00 9.765309370696768632e-01
-5.953845366113359461e+00 9.683542628866137481e-01
-5.953141980530375577e+00 9.843124619325005487e-01
-5.952675281249620198e+00 1.247206612990327868e+00
-5.952674661558177149e+00 1.246515868594805232e+00
-5.952674637671193203e+00 1.248356619204175955e+00
-5.952189656760325853e+00 1.021749960381679312e+00
-5.951293781015940532e+00 9.213695357105315953e-01
-5.951293176047846245e+00 9.339408533753655872e-01
-5.951292547520823817e+00 9.493835275365452020e-01
-5.951292513373772408e+00 9.364800280767304752e-01
-5.949287043647817796e+00 1.048268207210239611e+00
-5.947234409500116392e+00 1.029945315327774003e+00
-5.947234388113213477e+00 1.027981334039742345e+00
-5.947233765050151888e+00 1.026585488302337978e+00
-5.947011101021118407e+00 8.853584166453271065e-01
-5.946581139413617656e+00 9.140739971885795123e-01
-5.946580385730913854e+00 9.237849591089178913e-01
-5.946580373851635848e+00 9.213362005875460614e-01
-5.946579870471087936e+00 9.146868607003070251e-01
-5.946507201234324747e+00 8.883094193015929063e-01
-5.945422373364705138e+00 1.073256561619159610e+00
-5.944498841069240314e+00 8.542772726739121802e-01
-5.944498219016725038e+00 8.337004875901012912e-01
-5.944498186010264362e+00 8.420102646536585800e-01
-5.944496942053079991e+00 8.743835367107782863e-01
-5.943881545876065431e+00 1.064232592358148155e+00
-5.943433907181813858e+00 7.936233129502535677e-01
-5.942905920908323480e+00 9.775771393725934955e-01
-5.942236128135976791e+00 1.091785264541833556e+00
-5.941455892420703044e+00 1.049377041518384290e+00
-5.941454617354082757e+00 1.051487592541441529e+00
-5.941454605427223257e+00 1.025387348406896493e+00
-5.941453979890497727e+00 1.033935218272017842e+00
-5.941228891709823046e+00 1.087876679116041911e+00
-5.941228855664395070e+00 1.106500140842580748e+00
-5.941228194362516035e+00 1.088514798813015494e+00
-5.939507816605619439e+00 1.090445639573847991e+00
-5.939506463190805441e+00 1.071258779503735825e+00
-5.939505834852265131e+00 1.062378869172575069e+00
-5.939505811526298196e+00 1.089274425111073086e+00
-5.938592274675929872e+00 1.029394096394428804e+00
-5.936306059494727450e+00 9.709339776932747190e-01
-5.936304089652804983e+00 9.697473609980573617e-01
-5.936304077339595864e+00 9.804760311978443221e-01
-5.936304064869490915e+00 9.747234265867116276e-01
-5.936045358447170628e+00 1.016921327038028844e+00
-5.936045334535716478e+00 1.016671489093686320e+00
-5.935360883531627607e+00 9.675932288005058002e-01
-5.934825858567683632e+00 1.039634307066098717e+00
-5.933448141522688957e+00 9.960834926468823403e-01
-5.932924889344772801e+00 9.896583409467247794e-01
-5.930810024256929935e+00 9.704356305534097560e-01
-5.930329827680413501e+00 9.576450837703652796e-01
-5.930329816455992997e+00 9.753814352803490406e-01
-5.930328491488686460e+00 9.496537030726794892e-01
-5.930328455179808778e+00 9.478214388365665544e-01
-5.929506365056347761e+00 1.034837353201544241e+00
-5.929396112842020727e+00 1.016641196731845165e+00
-5.929024307429213714e+00 1.052250634071706381e+00
-5.928119620254062916e+00 1.026556165275778865e+00
-5.928055042371300765e+00 9.793167319337077181e-01
-5.923955752087340265e+00 9.427458709636756806e-01
-5.923498458021171587e+00 9.007233818545794524e-01
-5.921463070193436984e+00 8.661686517517954709e-01
-5.921463057765263827e+00 8.675867167867387098e-01
-5.921463045649146828e+00 8.581737568389916637e-01
-5.918144893966893250e+00 1.052927184985823938e+00
-5.918144265542010451e+00 1.060317230848143444e+00
-5.918143637359699838e+00 1.040191569151123652e+00
-5.917830156189101132e+00 9.797715468348937584e-01
-5.917775935764061579e+00 9.577948098335267169e-01
-5.917469279505363389e+00 9.836251014837794626e-01
-5.913509168888622547e+00 9.973942385626479723e-01
-5.913509133369139192e+00 1.015499735444726381e+00
-5.913507823303850941e+00 1.015460884856896673e+00
-5.913507811213253973e+00 1.017939831598656086e+00
-5.912434820012494541e+00 1.067226831104240103e+00
-5.911389841949866053e+00 1.067210471689691298e+00
-5.910523277055780511e+00 8.849614325812418247e-01
-5.908908818015525810e+00 1.090279627717683164e+00
-5.908908180511543762e+00 1.077071226678709914e+00
-5.908908156766280229e+00 1.057752528817861304e+00
-5.906575756117251608e+00 1.108672377053471214e+00
-5.905613212764437847e+00 8.527583160519016658e-01
-5.901933495697504917e+00 8.901575925778705267e-01
-5.901429954672559930e+00 8.924398113297077328e-01
-5.901021119512373403e+00 1.002257432410817994e+00
-5.899801270999373237e+00 1.066816297297054073e+00
-5.899218791120143024e+00 9.492633950761210082e-01
-5.899080965725361558e+00 9.763399427078004456e-01
-5.898991975995910408e+00 9.609439559614062487e-01
-5.898734107348824196e+00 1.105961337448864601e+00
-5.898733462619521362e+00 1.087046676868793416e+00
-5.898732851267968869e+00 1.045943174567654843e+00
-5.894467531218912981e+00 9.706504806442408650e-01
-5.893620710197821744e+00 1.032064699757571757e+00
-5.893449348119852438e+00 9.881730406111134402e-01
-5.893449335838606196e+00 9.831363477392425221e-01
-5.893231371630530901e+00 1.011624026796611231e+00
-5.892947254073543917e+00 9.877857312777141852e-01
-5.892197922297757628e+00 9.783613864864163512e-01
-5.891611300779115545e+00 8.832734918092760568e-01
-5.890106308825539649e+00 1.005018909202927579e+00
-5.889081470701155396e+00 1.015369505766605673e+00
-5.889029056185073330e+00 1.009730143996885765e+00
-5.888530784186635003e+00 1.003841022608858102e+00
-5.888006972000381367e+00 1.113250003945299271e+00
-5.887148997014012508e+00 9.439488750260891514e-01
-5.885957508090507773e+00 8.959437630039621681e-01
-5.885569392953525991e+00 9.611258927093609961e-01
-5.885569380947593743e+00 9.748517973399009051e-01
-5.885568113876931129e+00 9.759167624592084422e-01
-5.885568101876499369e+00 9.664403758826179969e-01
-5.882369029846257646e+00 9.981674778146866212e-01
-5.875744838591980823e+00 9.024561719451891229e-01
-5.875744826501353657e+00 9.223449763150949332e-01
-5.875743536786956156e+00 9.037993979475685835e-01
-5.875743525955721580e+00 9.223281622990980866e-01
-5.875341893292753248e+00 1.032967845973433496e+00
-5.875325151763861165e+00 9.914320770799106564e-01
-5.874343822644234159e+00 1.006508940406193542e+00
-5.872112573929844537e+00 8.127065940177282677e-01
-5.872112550849747592e+00 8.345948371692685219e-01
-5.872111907757743055e+00 8.293921545201160539e-01
-5.872110653397451863e+00 8.184945200054654091e-01
-5.872099836125816985e+00 1.085174710591271907e+00
-5.872099824918273647e+00 1.066204713051525754e+00
-5.872098519233913905e+00 1.065780820021122066e+00
-5.871586258001871172e+00 1.099149178174523955e+00
-5.871074456321610846e+00 1.125887571496960060e+00
-5.870212336572745215e+00 9.452968496078684169e-01
-5.870211700374269093e+00 9.465197440709649523e-01
-5.870211038951129723e+00 9.307792881231361504e-01
-5.870210413832086083e+00 9.180423824568721969e-01
-5.868955778312242799e+00 1.057335958800668108e+00
-5.866831453592773471e+00 1.070777363037649588e+00
-5.866830789618647124e+00 1.086879028167667016e+00
-5.866830125620667857e+00 1.092447292960870842e+00
-5.866448107956119706e+00 9.717762196294733590e-01
-5.865460435559271879e+00 8.689652324795682503e-01
-5.865365342716729380e+00 9.764039007151066318e-01
-5.864554157201707696e+00 1.066322112994429361e+00
-5.864553503414671631e+00 1.063926962900719753e+00
-5.864552837167531507e+00 1.064695684793858010e+00
-5.864552183478536129e+00 1.046312796366004161e+00
-5.864038745242174500e+00 1.053884044445040580e+00
-5.863907284507016371e+00 1.093013999607391318e+00
-5.863907248363500635e+00 1.081238848364336480e+00
-5.863906468351905765e+00 1.062980492637220831e+00
-5.863515059713564348e+00 1.042488150281436265e+00
-5.862905936943828777e+00 9.809975486548510037e-01
-5.862813435383823268e+00 1.068709744506070924e+00
-5.862348831126566573e+00 9.709277104815227100e-01
-5.861570951868590562e+00 9.838836099208311259e-01
-5.861570940622682357e+00 9.828751291925402755e-01
-5.861570260611002503e+00 9.818882630220422403e-01
-5.861568899782160891e+00 9.879415830229305584e-01
-5.861106761244077923e+00 1.083745638634138420e+00
-5.860590543974444344e+00 1.071676703137651288e+00
-5.858729524406670386e+00 1.007565638893944016e+00
-5.858729500033265758e+00 1.022319849505771705e+00
-5.858728842132744141e+00 1.005773763013137367e+00
-5.858294314255492630e+00 1.026402726212816141e+00
-5.858077785395297887e+00 1.028137481976503675e+00
-5.856584821655566486e+00 9.865106239082992445e-01
-5.855723729860879523e+00 1.025943718519505943e+00
-5.855534675230676278e+00 9.793837743795617001e-01
-5.855016299631434329e+00 8.822344210029601230e-01
-5.854498195738437438e+00 8.869903701972943200e-01
-5.850473322992569614e+00 1.069498096581119162e+00
-5.849941458233060665e+00 1.075300788285561859e+00
-5.848817071056847006e+00 9.693868198735022812e-01
-5.848510882247410336e+00 8.690751167844024128e-01
-5.846699380836576587e+00 8.630523837349077798e-01
-5.846699344102295193e+00 8.647317780610430660e-01
-5.846698657804934918e+00 8.608545120764061753e-01
-5.846697297608760557e+00 8.569812094348693288e-01
-5.844412049033731904e+00 1.054915363994348487e+00
-5.844410128463468190e+00 1.040184917107026763e+00
-5.843898405742629087e+00 9.757672757292900068e-01
-5.842541413227793967e+00 9.816580733028280603e-01
-5.842294731317815959e+00 9.774464929805886104e-01
-5.841194567856321740e+00 1.016143127250916933e+00
-5.841193182867351119e+00 9.968477697141806537e-01
-5.841192525658684076e+00 1.004948815667789042e+00
-5.841192514070474573e+00 9.897480179573696635e-01
-5.838208765354887753e+00 1.025256599868437757e+00
-5.836244434929975355e+00 1.079968640091566678e+00
-5.835788017812784112e+00 8.885750638947488289e-01
-5.834290333028643971e+00 1.124055789906221570e+00
-5.834289643817148097e+00 1.113688241643730370e+00
-5.834289619542975203e+00 1.076298680876446534e+00
-5.834006545673349642e+00 1.102647251778090753e+00
-5.833488503991652863e+00 1.089594083837077232e+00
-5.832099297467140175e+00 8.520973069518837928e-01
-5.831911968191442419e+00 1.034550553127961958e+00
-5.828023382432987454e+00 8.985797877678710632e-01
-5.827846920051238833e+00 9.134943093539223957e-01
-5.827846907633222884e+00 9.306814719760020393e-01
-5.825872307517011350e+00 1.083229739957173532e+00
-5.825302609575945922e+00 9.619918547825064836e-01
-5.825240902754270422e+00 9.750817918617525892e-01
-5.823622520778986456e+00 1.114946665377601898e+00
-5.823621881598746164e+00 1.122962745930223161e+00
-5.823621255954976483e+00 1.111458754713316344e+00
-5.823621220341947513e+00 1.107481578592078852e+00
-5.823178938259234272e+00 1.039493644607407674e+00
-5.822656072771550839e+00 1.039503892893525405e+00
-5.822565136279400200e+00 1.018265602221965604e+00
-5.821718330626071136e+00 1.005310810447629377e+00
-5.821219451240193798e+00 1.035177246698259168e+00
-5.820841001340572696e+00 9.727248151849108293e-01
-5.820355278798321486e+00 9.891953247888383149e-01
-5.820335991736001802e+00 9.850915692103577870e-01
-5.819842107088563310e+00 1.012871173993059370e+00
-5.818803713827541912e+00 9.956067407299648009e-01
-5.816976252161882854e+00 8.765585464529277449e-01
-5.816422432900206552e+00 1.015323982779581025e+00
-5.815754102564869576e+00 1.012840567628666255e+00
-5.814931204361551309e+00 9.712609530995528484e-01
-5.811179254909270675e+00 8.709703294203556823e-01
-5.810527842706507684e+00 9.885779999943088425e-01
-5.809171319746345041e+00 9.681650420986015471e-01
-5.809171307452671407e+00 9.600069650484297501e-01
-5.809170628398524272e+00 9.866849533118114968e-01
-5.809169970811526973e+00 9.716365410652534340e-01
-5.808876129256704601e+00 9.980969364742200423e-01
-5.808359785627201788e+00 9.794729025542499024e-01
-5.807647994973968331e+00 9.559424629135185869e-01
-5.807365875183416293e+00 1.074598706818798322e+00
-5.806347967326131787e+00 9.818787680839013987e-01
-5.803686546697240267e+00 1.000202368055000068e+00
-5.802700410145468446e+00 1.006019224500749099e+00
-5.798388450226729773e+00 9.243854809669908024e-01
-5.798387801673783315e+00 9.135971973960012038e-01
-5.798387765714244857e+00 9.215987776622134309e-01
-5.798387140712864429e+00 9.209430836359044914e-01
-5.797963128183770465e+00 8.076307931869969314e-01
-5.797962511646748140e+00 8.149969679606086093e-01
-5.797962499790244806e+00 8.158904746622464010e-01
-5.797962476880419658e+00 8.125983081753369586e-01
-5.797536362424120071e+00 8.849028589605434370e-01
-5.796885387066572193e+00 1.113460977960014864e+00
-5.796419218532141926e+00 9.992255110477891167e-01
-5.795865194967634970e+00 9.995636062427469826e-01
-5.794966445622765860e+00 1.076689823628706355e+00
-5.794966411953469176e+00 1.057236389797666876e+00
-5.794965114994312216e+00 1.067516293270866390e+00
-5.794965103973972909e+00 1.063494768077893227e+00
-5.794960023861118081e+00 1.037184006738929742e+00
-5.792629421001569412e+00 8.690540139337283865e-01
-5.792075214637876002e+00 9.333243212552555512e-01
-5.792005157489288791e+00 9.558728172642037002e-01
-5.792004482143834565e+00 9.491446892542937386e-01
-5.792003840010827354e+00 9.435945538580284842e-01
-5.792003163076687500e+00 9.374664266860217587e-01
-5.790754943385857167e+00 1.029837589151739063e+00
-5.790754391693945458e+00 1.036816630502045422e+00
-5.790754367180935169e+00 1.043743098930521640e+00
-5.790753699703653723e+00 1.017470418102180307e+00
-5.790650086990454248e+00 8.818245006810824238e-01
-5.788858166927965954e+00 9.568690086978856035e-01
-5.788248367257619265e+00 1.039372497570224985e+00
-5.787670616822825131e+00 9.789182319208870053e-01
-5.787547348239494127e+00 9.917969066119073362e-01
-5.787445027592112545e+00 1.020249169657672983e+00
-5.786992693092676276e+00 1.000000000000000000e+00
-5.786420967452495567e+00 1.052280708390629149e+00
-5.786420943059718880e+00 1.054823714983760707e+00
-5.786419562330983091e+00 1.054563105376533416e+00
-5.786418877404527983e+00 1.055595342377895429e+00
-5.785785985799351216e+00 1.090236231491509944e+00
-5.785785339698171548e+00 1.067665675894567512e+00
-5.785784669851018691e+00 1.061230348468634288e+00
-5.785784646067845927e+00 1.103891338350776685e+00
-5.785592066432963421e+00 1.023768751556424661e+00
-5.785437779514671419e+00 1.070028719298214082e+00
-5.785141401693417507e+00 9.749825367110472873e-01
-5.785141388831822162e+00 9.660479146824273444e-01
-5.785140707117964354e+00 9.685797363833502649e-01
-5.785140694265477279e+00 9.654841715679279845e-01
-5.784930822124561445e+00 1.080159748671191799e+00
-5.783773695950986671e+00 9.806561238949234038e-01
-5.783733291662138676e+00 9.904824491690378263e-01
-5.783214773882617621e+00 9.833735523617082031e-01
-5.780518046394533371e+00 1.000000000000000000e+00
-5.779578650411947294e+00 9.094375225702023835e-01
-5.779548775071968514e+00 9.624054219529220022e-01
-5.779548186887712546e+00 9.776238463760308361e-01
-5.779017976472191620e+00 1.017112613431270463e+00
-5.779016607348617107e+00 1.000134846911711728e+00
-5.779015921131279931e+00 9.933346553592290462e-01
-5.779015909422456687e+00 1.063014760296468797e+00
-5.778963484210165369e+00 1.025691817151733298e+00
-5.778317191005030828e+00 9.898691650740686354e-01
-5.777767089435036141e+00 1.001405716227383280e+00
-5.776973225387740385e+00 1.006170005084339403e+00
-5.776953307239999447e+00 9.936758533166767382e-01
-5.772470372099874680e+00 1.046547748523302790e+00
-5.772380281698495708e+00 8.596187338209801965e-01
-5.772304233087300673e+00 9.678433233849135231e-01
-5.771486348661462706e+00 9.721294503292283729e-01
-5.770441864113539765e+00 9.841336059370243694e-01
-5.770220020985452614e+00 8.621111128454261863e-01
-5.770219281555991842e+00 8.902470172551952832e-01
-5.770218580386153207e+00 8.952694904935014630e-01
-5.769968771618851910e+00 9.530377286957291139e-01
-5.769442769531337944e+00 9.589355582840466408e-01
-5.768919250444193736e+00 1.032311247921882780e+00
-5.768918602081109626e+00 1.032754825460417081e+00
-5.768917917818153995e+00 1.018570723446794446e+00
-5.767152068561741451e+00 1.016682570541460162e+00
-5.767150683459312255e+00 1.041060225893498004e+00
-5.767150658907809202e+00 1.019415098274645048e+00
-5.766254774578111864e+00 9.549630890885720813e-01
-5.758555010686027487e+00 1.096807328896667544e+00
-5.757939120359524487e+00 1.113369474171438611e+00
-5.757938402955881330e+00 1.103377624002264579e+00
-5.757937698618136757e+00 1.101006203255278315e+00
-5.757062617487555656e+00 1.014807806298236637e+00
-5.756722617161527999e+00 8.606245433523701527e-01
-5.756296102536992088e+00 9.976132431818462987e-01
-5.756296089865497123e+00 9.742568546617214054e-01
-5.754899331963955866e+00 9.263046698392291001e-01
-5.753629727311829534e+00 8.645489588398442837e-01
-5.753092441936805024e+00 8.664487852947994062e-01
-5.752305056398757444e+00 8.702557199108476027e-01
-5.750629094470982139e+00 1.108578744533476712e+00
-5.750419651242656194e+00 1.012474746713106777e+00
-5.750100397329982016e+00 1.095895151486653285e+00
-5.749640707857776256e+00 9.721782582489989499e-01
-5.749059955732785276e+00 9.936220731590472699e-01
-5.748892125691761557e+00 1.041885724094623988e+00
-5.748744493254315913e+00 1.097692568501795307e+00
-5.746952483763546837e+00 1.034270546423689430e+00
-5.746792763396649129e+00 9.517095296553332862e-01
-5.746771086825973818e+00 1.119510710889423111e+00
-5.746769754476027892e+00 1.129290764877711739e+00
-5.746769741871696979e+00 1.133506752244677340e+00
-5.745683063160332615e+00 9.708374328539811637e-01
-5.745683050283305171e+00 9.613526338239702929e-01
-5.742114026137932647e+00 1.022478415448769162e+00
-5.741761950752338528e+00 1.013925300017817888e+00
-5.738546803537152741e+00 9.782925615140569686e-01
-5.736059945237103719e+00 1.001711607346021493e+00
-5.733621772959387464e+00 1.050517057766263473e+00
-5.731975633452658592e+00 9.724257575103114615e-01
-5.731657546191560648e+00 1.097870905927681440e+00
-5.731009316677011967e+00 9.582432351488295863e-01
-5.731009304061815968e+00 9.490071000342613639e-01
-5.731008657746734514e+00 9.315153257498586248e-01
-5.731007973517111331e+00 9.650584793047290999e-01
-5.730579344472992886e+00 1.094954581751190315e+00
-5.728500213273099106e+00 1.027169460580311444e+00
-5.727458772196030168e+00 1.025916890956791949e+00
-5.724857878787086740e+00 9.487267968153685338e-01
-5.722070810324712653e+00 7.756798283555330631e-01
-5.722069446725384978e+00 8.134235090160566450e-01
-5.721406529160991461e+00 9.129710185058014238e-01
-5.721406516288350730e+00 9.099150517531147120e-01
-5.719239300785915248e+00 9.348331021380841266e-01
-5.719239275417697499e+00 9.954774972700971558e-01
-5.719239264081151575e+00 9.784212892835694175e-01
-5.719238598595193679e+00 9.572913594516256897e-01
-5.718739773853197761e+00 1.009722793224107962e+00
-5.717996280792740471e+00 1.067710098490294968e+00
-5.717996257184025488e+00 1.075156565918663709e+00
-5.717995571184926185e+00 1.073095919224288153e+00
-5.717810708114508422e+00 1.145275326601482790e+00
-5.715299274470217128e+00 8.665065380402522388e-01
-5.715140965653202620e+00 9.932002451687987898e-01
-5.714720050209323610e+00 9.459686377389472378e-01
-5.714041346239648433e+00 8.894083849307259371e-01
-5.713503780255033249e+00 9.961969257735688865e-01
-5.713024930668671786e+00 9.981401543330523651e-01
-5.713024917807372205e+00 9.942122968431010843e-01
-5.713024891191119892e+00 9.945710560813714185e-01
-5.712640432235414067e+00 9.759750496794863395e-01
-5.712159309774813565e+00 1.102844877797236389e+00
-5.711989235654475472e+00 9.690502160674360210e-01
-5.711988554118466510e+00 9.615031936784476096e-01
-5.711987861666722566e+00 9.951213527943407744e-01
-5.710615575551480916e+00 9.941390177755025093e-01
-5.710590694464820594e+00 9.206539835658895665e-01
-5.709638630229437517e+00 1.072874522312299073e+00
-5.709638617564905871e+00 1.084490438491918285e+00
-5.709396303518116333e+00 9.645156982870782825e-01
-5.709396290340968960e+00 9.588496196418212492e-01
-5.708292945761554549e+00 9.698555416612404390e-01
-5.708143075241879139e+00 1.049452816943351907e+00
-5.707763700965692522e+00 9.647225519122748505e-01
-5.707078067527806553e+00 1.045682759563778763e+00
-5.707077342339365700e+00 1.020293460805896002e+00
-5.707076642888825546e+00 1.047525639546886378e+00
-5.707076629998260486e+00 1.036746671952586851e+00
-5.707048010255957315e+00 9.739410950988414140e-01
-5.707047273440547741e+00 9.931641392279693115e-01
-5.707046576276127325e+00 9.966209879443697073e-01
-5.705184326849090048e+00 1.073610988250351284e+00
-5.705183641127371530e+00 1.083528657850558519e+00
-5.705183616832168347e+00 1.083274600862460302e+00
-5.705182841147586892e+00 1.082472207489101113e+00
-5.704328769119928033e+00 1.030352367536792491e+00
-5.701993561944049382e+00 9.425281956480197065e-01
-5.700808315579954488e+00 1.049922998885718162e+00
-5.700807590214236775e+00 1.030628788362030868e+00
-5.700806162585247527e+00 1.023748398271671745e+00
-5.700806136137511970e+00 1.044187361556959015e+00
-5.700343625032193273e+00 9.506511635667430626e-01
-5.700343180676083144e+00 9.577117215232403558e-01
-5.700260851768600645e+00 9.720529559099096995e-01
-5.695714753183787948e+00 8.695022450387128732e-01
-5.694356529082934770e+00 9.660030410240943999e-01
-5.693428642082965396e+00 9.249151248236227030e-01
-5.693234970599592160e+00 1.006700348876588880e+00
-5.693234957831023735e+00 1.026799988469590863e+00
-5.692891637546352079e+00 9.532403691651935018e-01
-5.692260337629193145e+00 9.684978440250650022e-01
-5.692057391792097576e+00 9.090711981237854511e-01
-5.692057379995918431e+00 9.015254669602805748e-01
-5.692055948062544779e+00 8.958176658291137073e-01
-5.692055934816884211e+00 9.028171865005388819e-01
-5.691692740244620019e+00 1.024312016378308154e+00
-5.691692063681513147e+00 1.033257680888940211e+00
-5.691690698228887513e+00 1.018539528996414978e+00
-5.691415216203692395e+00 9.980620501262544852e-01
-5.691415178242296591e+00 1.005980384990987409e+00
-5.691414464957328612e+00 1.029061124400997729e+00
-5.690295817297068126e+00 1.047966618133950201e+00
-5.680536134517848446e+00 9.866732301772432878e-01
-5.680397470290174944e+00 9.168463486657305594e-01
-5.679883118261848551e+00 1.107146638749356926e+00
-5.679882385688955537e+00 1.115861152372280563e+00
-5.677003545341517743e+00 1.187040682732333874e+00
-5.676419744116043553e+00 9.107152766829959001e-01
-5.676195446881870055e+00 9.775977538231283015e-01
-5.676030488065928914e+00 8.829748303474757032e-01
-5.675310178775592185e+00 9.830163230285092757e-01
-5.674658080127453985e+00 9.536952541498110447e-01
-5.674084727394347993e+00 9.711386540810568180e-01
-5.673876421004640846e+00 9.664915682243752082e-01
-5.673587562541221097e+00 1.099876919893999272e+00
-5.672211149582500944e+00 9.880790250382809337e-01
-5.669994400583588501e+00 9.589586018048670280e-01
-5.669421448693437782e+00 1.006192440187472892e+00
-5.668207503656121027e+00 1.122525823547465107e+00
-5.668207490779563429e+00 1.113520847505764522e+00
-5.668207477877625244e+00 1.102180254306677876e+00
-5.666126938012305381e+00 1.028461493003965721e+00
-5.665593238108989738e+00 1.005713436906408687e+00
-5.663403823779652235e+00 9.817640180793182347e-01
-5.662872380865988653e+00 9.277586815951491817e-01
-5.662849243976117997e+00 9.733470819236147431e-01
-5.659922742233440829e+00 9.443580475374387939e-01
-5.659847874023602010e+00 1.212866089732966390e+00
-5.659847144563726395e+00 1.203828373883885305e+00
-5.657926336592751682e+00 9.814682196382005230e-01
-5.656779699516776283e+00 9.772439608720747684e-01
-5.656246812055771400e+00 8.756457440128138092e-01
-5.656239881676103032e+00 1.001344216213757132e+00
-5.654574547611647795e+00 9.460175598331795888e-01
-5.654537555171999408e+00 9.504546136617895158e-01
-5.652638891520322062e+00 9.691346555766151560e-01
-5.652625721705661910e+00 1.088310546513276300e+00
-5.651700150535302392e+00 1.038122705502645626e+00
-5.651112484467268438e+00 9.292364990340326036e-01
-5.651112472918945251e+00 9.454908386421561062e-01
-5.651110893717576467e+00 9.257865143081724923e-01
-5.649627644284043626e+00 9.478175487252399334e-01
-5.647142971449413018e+00 9.842881756396469894e-01
-5.644455241939092538e+00 8.016027078992933319e-01
-5.644455230397486645e+00 7.850708797278913575e-01
-5.644454555594708545e+00 8.032641101509899739e-01
-5.642127768567785751e+00 1.072689275490578131e+00
-5.642127755747553763e+00 1.071807184199571550e+00
-5.642042815996814120e+00 9.055965915337812477e-01
-5.640831648374206253e+00 9.888418909278706703e-01
-5.640284684983561725e+00 9.898070973653038118e-01
-5.640275607520218948e+00 1.086234588716349814e+00
-5.640275584435116230e+00 1.064734621358824018e+00
-5.640274206512493116e+00 1.075597278119432065e+00
-5.638331863790418730e+00 1.009128868286014447e+00
-5.638331850785658794e+00 1.014867989730704911e+00
-5.638331133700792641e+00 1.029711816568630756e+00
-5.637971054994287634e+00 9.593539539503295188e-01
