# average_observation_time[JD] flux[DN/s] flux_unc[DN/s] last_data_point_before_bakeout first_data_point_after_bakeout
2450217.140516 40991187.940879 6915.041106 0 0
2450217.311031 41510285.724319 6958.664004 0 0
2450217.502072 40173335.205021 6839.542101 0 0
2450217.744334 40847685.740633 6898.454924 0 0
2450218.231917 39494149.900207 6784.247869 0 0
2450218.381286 40283809.240982 6933.565298 0 0
2450218.582463 47697472.562416 7482.782361 0 0
2450219.233505 39891125.148677 6841.967663 0 0
2450219.462319 39554284.451142 6834.473694 0 0
2450220.406300 37493962.184101 6631.684846 0 0
2450220.721885 38171227.527376 6686.652437 0 0
2450221.058206 38838443.417403 6771.377473 0 0
2450221.772164 38950973.324752 7010.765702 0 0
2450221.986625 39009676.817018 7015.423712 0 0
2450222.238340 37125779.591301 6676.647221 0 0
2450222.554264 35710946.908731 6492.565836 0 0
2450222.889769 36110088.151438 6545.842002 0 0
2450223.154905 35346729.344097 6467.741630 0 0
2450223.642623 34795380.078126 6418.935367 0 0
2450223.978739 34757004.274352 6422.986298 0 0
2450224.156572 33434802.757996 6302.583543 0 0
2450225.587633 31550944.222859 6109.737514 0 0
2450225.903174 32685897.589619 6204.604083 0 0
2450226.231816 30872177.962827 5985.835604 0 0
2450226.625724 30129391.304638 5934.033091 0 0
2450226.877317 31037908.207683 6410.930506 1 0
2450229.367248 32829864.225714 6171.835516 0 1
2450229.477986 31731727.521011 6136.695558 0 0
2450229.799361 31732723.845065 6154.327384 0 0
2450230.249480 35505066.146633 6671.590860 0 0
2450230.406056 32266239.240541 6213.441225 0 0
2450230.830840 33098708.686182 6286.097915 0 0
2450231.166254 32233938.992907 6208.156462 0 0
2450231.400078 33477355.302566 6332.988636 0 0
2450231.715615 32137736.077311 6193.358817 0 0
2450232.051017 32162505.675549 6204.584729 0 0
2450232.411523 31491767.186074 6114.323370 0 0
2450232.727726 31971885.787770 6193.336153 0 0
2450233.063281 32103072.802121 6192.154267 0 0
2450233.414686 32275961.651091 6210.766392 0 0
2450233.730195 32542254.058754 6213.104724 0 0
2450234.066532 32941098.530077 6255.801499 0 0
2450234.328051 32693784.933395 6247.655543 0 0
2450234.408766 32714383.905049 6277.426640 0 0
2450234.724843 33441303.965693 6302.515000 0 0
2450235.059842 34294308.595611 6393.816740 0 0
2450235.337660 34361705.008249 6412.355693 0 0
2450235.417998 34252247.134483 6384.973968 0 0
2450236.068191 34605085.379015 6425.127603 0 0
2450236.503919 35455096.796103 6506.256929 0 0
2450236.831547 35243184.570696 6474.110909 0 0
2450237.165972 36726047.904196 6629.837348 0 0
2450237.700636 37341618.190785 6666.263265 0 0
2450238.041765 36969665.156023 6638.398022 0 0
2450238.337090 36673187.416121 6641.030041 0 0
2450238.652786 37372471.587071 6707.655469 0 0
2450238.987918 37879090.650715 6762.036248 0 0
2450239.440963 42935728.587684 7236.214268 0 0
2450240.312415 38385008.286501 6803.517489 0 0
2450240.628505 38322733.363160 6783.342123 0 0
2450240.963643 38594742.063800 6842.235083 0 0
2450241.345014 38398119.117693 6788.989450 0 0
2450241.660874 39814278.807565 6925.203439 0 0
2450241.995422 41033895.200810 7028.185850 0 0
2450242.528543 41651964.822563 7064.089308 0 0
2450242.844129 39404558.311232 6888.957941 0 0
2450243.178997 44251782.106366 7308.626143 0 0
2450243.344929 38633667.030755 6834.211500 0 0
2450243.746086 41509523.492805 7061.114643 0 0
2450244.080630 38275878.989472 6782.568863 0 0
2450244.344975 38371131.327749 6802.382451 0 0
2450244.464520 38072050.546090 6762.049921 0 0
2450245.292012 36561781.712595 6559.210700 0 0
2450245.478809 37071898.574186 6693.749714 0 0
2450245.795554 36802496.537983 6650.615034 0 0
2450246.471442 35753689.232925 6566.493460 0 0
2450246.793424 35769597.551706 6569.604661 0 0
2450247.129927 35849275.043927 6594.321892 0 0
2450247.377554 35497901.494634 6556.730230 0 0
2450247.693769 35650460.241831 6564.816891 0 0
2450248.031144 38205174.965398 6845.747733 0 0
2450248.762242 35595878.284356 6588.066640 0 0
2450249.099455 35045836.430127 6546.556986 0 0
2450249.384327 37238450.962922 6743.000464 0 0
2450249.700017 34875966.670056 6509.767766 0 0
2450250.445457 33644378.849641 6390.636203 0 0
2450250.761077 34496798.613746 6477.430516 0 0
2450251.097373 33514096.940416 6397.731353 0 0
2450251.719281 32958597.249833 6309.503294 0 0
2450252.708265 33618558.366777 6372.672394 0 0
2450253.043362 33941190.401108 6427.529889 0 0
2450253.331553 35682707.475862 6580.545751 0 0
2450253.480291 33503323.203435 6370.023618 0 0
2450253.796128 37494303.114912 6732.426981 0 0
2450254.130884 36281565.526882 6652.989906 0 0
2450254.402400 34697121.954960 6490.357102 0 0
2450254.718750 34648222.989393 6464.091620 0 0
2450255.057381 35244622.028124 6537.979641 0 0
2450255.423285 35674005.923145 6557.038475 0 0
2450255.738911 36167777.851587 6599.691926 0 0
2450256.074396 36491510.407031 6698.797646 0 0
2450256.778408 36298613.531057 6600.457759 0 0
2450257.116637 36165492.414214 6684.909423 0 0
2450257.425971 36186664.359003 6599.011226 0 0
2450257.742278 36410964.903941 6616.108272 0 0
2450258.076862 37272375.005724 6724.179269 0 0
2450258.295804 37916926.584064 6811.786315 1 0
2450259.522101 39692380.690549 6897.341926 0 1
2450259.838234 40910292.167075 6997.006825 0 0
2450260.800816 39930014.764201 6922.380691 0 0
2450261.135746 40710768.757826 7022.442603 0 0
2450261.413207 40011040.337247 6945.154926 0 0
2450262.064425 40294796.475614 6969.685205 0 0
2450262.185081 39957391.510113 6939.459551 0 0
2450262.213256 40244455.054577 6961.942480 0 0
2450262.314365 45651528.072485 7429.818655 0 0
2450262.423559 44266185.025652 7306.903436 0 0
2450262.456145 40187370.658325 6945.161165 0 0
2450262.507775 43807618.665092 7260.923515 0 0
2450262.559472 40552763.339978 6963.277292 0 0
2450262.610947 40481677.092645 6967.307779 0 0
2450262.661492 40338896.511827 6955.534137 0 0
2450262.713053 40405938.427148 6956.432834 0 0
2450262.764321 40159849.401693 6933.386584 0 0
2450262.815850 41313077.993701 7031.695030 0 0
2450262.865873 40877486.439487 7003.949995 0 0
2450262.916017 44053033.898623 7281.256598 0 0
2450262.967727 40289681.187612 6947.085847 0 0
2450263.116018 40134426.056321 6920.936205 0 0
2450263.119926 40122446.104332 6919.117157 0 0
2450263.511029 40457183.359644 6947.000576 0 0
2450263.827379 40478262.626590 6947.276118 0 0
2450264.164893 41050518.791008 7011.425520 0 0
2450264.462985 41494718.562188 7040.077734 0 0
2450264.778768 42002892.591458 7065.077935 0 0
2450265.115961 48340528.904275 7628.091704 0 0
2450265.462823 42573232.647000 7115.457133 0 0
2450265.778897 42269574.416056 7092.452123 0 0
2450266.117718 41822277.025849 7060.151814 0 0
2450266.440609 45405139.032392 7365.407971 0 0
2450266.757081 42561964.353896 7109.410373 0 0
2450267.094098 42649597.805811 7118.055178 0 0
2450267.308548 42320511.874864 7087.163803 0 0
2450267.960709 43285565.665413 7167.773285 0 0
2450268.317274 40925003.666069 6963.640328 0 0
2450268.633399 40781419.867039 6934.886524 0 0
2450268.969479 43086036.967134 7148.875069 0 0
2450269.424985 40124829.097206 6869.643994 0 0
2450269.741116 40764340.352283 6929.585416 0 0
2450270.077199 40228864.907555 6880.799421 0 0
2450270.416873 39329876.636918 6803.941573 0 0
2450270.732970 42623283.570863 7087.879903 0 0
2450271.069289 38670023.818440 6743.875893 0 0
2450271.361273 38138057.203684 6694.719196 0 0
2450271.460375 38404787.743763 6791.691132 0 0
2450271.776471 38244103.431639 6692.305891 0 0
2450272.419555 37682068.243842 6647.589595 0 0
2450273.108598 38795947.870010 6811.945994 0 0
2450273.130863 39075267.736275 6830.877318 0 0
2450273.270519 38639854.493691 6731.919750 0 0
2450273.586683 47408324.652364 7486.178661 0 0
2450274.009831 38562530.263403 6715.954488 0 0
2450274.359507 38286473.872309 6692.107394 0 0
2450274.675619 39393079.127107 6788.327462 0 0
2450275.359804 38802098.578564 6745.478427 0 0
2450275.676850 38630870.028338 6724.388141 0 0
2450276.013664 39869267.656565 6849.438460 0 0
2450276.365978 38906818.134629 6756.254686 0 0
2450276.682050 38058131.728825 6676.455910 0 0
2450277.422717 37719782.223243 6655.678619 0 0
2450277.738790 39249649.973420 6782.378728 0 0
2450278.073858 37750521.072240 6660.347997 0 0
2450278.461082 37374330.715216 6613.869663 0 0
2450278.779277 36902661.341345 6551.679530 0 0
2450279.114340 35592602.553381 6459.999141 0 0
2450279.289838 36260866.622784 6551.828571 0 0
2450279.375078 35801002.137006 6465.600975 0 0
2450279.691177 35893726.441152 6458.747787 0 0
2450280.026238 35286706.640387 6430.795406 0 0
2450280.400729 35163957.151021 6385.943743 0 0
2450280.716816 35268403.401729 6386.481849 0 0
2450281.052790 35317809.779315 6408.010300 0 0
2450281.333214 38397325.845029 6686.550668 0 0
2450281.649380 35760884.673482 6425.264316 0 0
2450282.196652 35948096.534039 6515.305543 0 0
2450282.370642 35603322.265254 6444.342272 0 0
2450282.385330 35500491.288980 6435.961266 0 0
2450282.469750 34967371.933537 6363.114110 0 0
2450282.785839 35762636.239616 6416.957737 0 0
2450283.813869 34247522.937506 6268.133878 0 0
2450284.075546 34797137.702297 6335.647316 0 0
2450284.094466 34862249.771579 6343.095292 0 0
2450284.543325 34683481.811817 6310.970413 0 0
2450285.245256 34407839.669837 6283.115685 0 0
2450285.427797 34247781.446066 6268.186757 0 0
2450285.743893 34183336.235016 6251.708890 0 0
2450286.078889 34377925.183583 6285.557607 0 0
2450286.303094 34502342.605469 6311.265807 0 0
2450286.385094 34162212.979230 6256.423455 0 0
2450286.703765 34525262.535255 6289.771299 0 0
2450287.033931 34888564.586711 6322.985555 0 0
2450287.347990 35910843.239256 6414.165522 0 0
2450287.496974 34930779.451573 6347.715487 0 0
2450287.813529 35085007.489698 6350.092171 1 0
2450288.433909 44205218.252259 8207.783699 0 1
2450289.328266 38798638.100578 7078.528933 0 0
2450289.335409 38537615.815165 7059.762265 0 0
2450289.800068 33744373.750585 6231.552902 0 0
2450290.274474 34748549.544849 6267.744228 0 0
2450290.569613 36886335.983014 6519.445108 0 0
2450291.142997 37538880.973326 6568.887268 0 0
2450291.229677 37981208.685881 6615.307674 0 0
2450291.437821 38048456.636441 6609.338352 0 0
2450291.569603 39442687.359982 6743.088390 0 0
2450292.124788 40333417.322141 6811.966505 0 0
2450292.137135 39765828.805097 6768.228660 0 0
2450292.172011 39896897.263311 6778.532868 0 0
2450292.363792 39867539.396118 6792.354985 0 0
2450292.447312 40348933.292562 6810.013964 0 0
2450292.517006 42760209.610527 7011.009140 0 0
2450292.551887 42331042.729534 6974.640076 0 0
2450292.586747 41643984.197782 6914.028855 0 0
2450292.621561 41476610.492133 6897.838678 0 0
2450292.656379 41711177.052636 6924.081113 0 0
2450292.691169 42820741.413019 7015.684284 0 0
2450292.726018 41899555.253388 6933.539993 0 0
2450292.760841 42605914.951898 6991.833931 0 0
2450292.830553 43069664.344687 7034.748248 0 0
2450292.900746 42304778.670268 6959.856791 0 0
2450292.935581 43225888.083759 7045.919442 0 0
2450292.970822 43064431.172475 7027.668624 0 0
2450293.005658 42603007.966179 6987.207503 0 0
2450293.040515 43362872.798914 7057.011481 0 0
2450293.075410 43320897.897703 7053.282051 0 0
2450293.110278 43669917.295470 7094.081037 0 0
2450294.184517 38868646.200707 6737.400727 0 0
2450294.377575 38638395.142427 6723.778540 0 0
2450294.802903 38736393.229569 6571.569875 0 0
2450295.127080 39760690.827044 6710.379386 0 0
2450295.500885 41489667.869965 6957.451136 0 0
2450295.817144 40783138.024520 6902.173316 0 0
2450296.220113 40506672.055387 6791.036861 0 0
2450297.416837 42563950.325461 7062.691101 0 0
2450297.795147 44041846.687577 7148.869984 0 0
2450298.393485 43542266.164693 7110.149729 0 0
2450300.696130 47303536.046991 7403.769747 1 0
2450302.216559 43206129.064833 7210.969293 0 1
2450302.370488 42553418.440037 7122.786453 0 0
2450303.560420 39904052.341255 6878.748335 0 0
2450304.545785 37369345.269066 6641.933637 0 0
2450305.094000 37290700.664611 6652.750226 1 0
2450308.150737 36356697.562902 6611.620750 0 1
2450309.607888 35307471.486590 6454.564074 0 0
2450311.535359 34550751.588464 6371.588101 0 0
2450313.603847 34120817.410833 6314.162278 0 0
2450315.511051 34570310.097286 6361.896590 0 0
2450316.511052 35669728.436778 6471.611492 0 0
2450317.529992 37541449.692358 6658.478188 0 0
2450318.344406 38350450.154223 6757.819883 0 0
2450319.545787 41642940.598734 7114.487404 0 0
2450320.545782 43495539.670714 7200.542179 0 0
2450321.545784 44154727.927267 7236.207016 0 0
2450323.259505 43529281.351053 7146.866520 0 0
2450323.518028 44398885.477531 7200.742593 0 0
2450325.518021 44706462.788933 7152.916498 0 0
2450326.511069 46156045.444934 7273.762522 0 0
2450327.488321 44430485.622925 7133.335326 0 0
2450327.562428 45187898.379196 7201.753613 0 0
2450329.518023 44034869.500531 7099.687755 0 0
2450330.272944 42012029.512907 6990.131971 0 0
2450330.293377 41848191.226082 6970.190738 0 0
2450330.329746 41654971.263581 6945.847255 0 0
2450330.518009 42215885.456689 6988.320331 0 0
2450331.518000 40180680.910466 6834.542902 0 0
2450332.526241 38744767.321884 6712.060818 1 0
2450343.518071 38017644.496801 6748.547318 0 1
2450344.549269 39289612.444667 6912.701578 0 0
2450345.252658 39138426.699628 6908.881612 0 0
2450346.545803 40105791.649036 6962.664246 0 0
2450347.545788 40548266.152156 6996.799247 0 0
2450349.555120 40301675.895294 6957.837849 0 0
2450350.545798 40605337.172009 6990.970728 0 0
2450351.545798 40850333.651927 6988.558951 0 0
2450353.545801 39148842.474386 6818.333247 0 0
2450354.545799 38803549.579848 6788.646614 0 0
2450356.545844 38115436.729307 6765.390252 0 0
2450357.545801 36922286.509856 6681.961234 0 0
2450358.545786 36029798.229798 6600.227198 0 0
2450359.545824 35633321.229152 6554.736681 0 0
2450360.545793 34552515.872312 6442.512482 0 0
2450361.545801 33792207.044687 6360.891278 0 0
2450362.545809 33664656.066343 6340.636753 0 0
2450363.545793 32790748.014979 6233.632605 0 0
2450365.545831 31592794.902711 6129.805900 0 0
2450366.544392 30890106.309752 6050.083347 0 0
2450367.544398 30988617.600227 6057.420828 0 0
2450370.545801 31789352.240076 6163.392285 0 0
2450373.545786 34134316.230562 6431.857701 0 0
2450374.545783 33528203.131873 6329.938705 0 0
2450375.545787 35105147.702344 6506.984246 0 0
2450376.546057 35224378.274537 6501.823664 0 0
2450377.545785 36367928.759267 6591.043118 0 0
2450377.795786 36188933.656936 6573.401086 0 0
2450379.545784 35766149.678622 6550.824866 0 0
2450380.545788 35972965.577278 6495.513003 0 0
2450382.545740 35280063.616606 6530.626916 0 0
2450383.619017 35367995.128147 6489.100314 0 0
2450384.557662 34658066.347504 6432.889114 0 0
2450385.576591 34118791.894100 6422.581888 0 0
2450386.531902 33797394.457531 6370.153945 0 0
2450387.531895 33182635.134669 6298.561850 0 0
2450388.531966 32304594.859462 6334.222293 0 0
2450389.545801 32009613.352938 6268.086543 0 0
2450390.545784 31132465.718385 6134.951674 0 0
2450391.545784 30585503.955797 6039.019214 0 0
2450393.076547 30135485.996089 5976.216880 0 0
2450393.545793 29902135.944690 6003.202337 0 0
2450394.436297 30782945.325307 6046.139008 0 0
2450394.545774 30687235.236753 6053.640088 0 0
2450397.333482 31328004.507566 6110.121170 0 0
2450397.389038 31462243.487826 6118.436940 0 0
2450397.444596 31454259.996221 6126.011235 0 0
2450397.476548 31538349.338710 6122.707229 0 0
2450397.555724 31934884.508625 6163.144633 0 0
2450397.652948 31983782.219692 6165.252746 0 0
2450397.754325 32015318.121512 6173.611348 0 0
2450397.861280 32240493.946759 6190.460429 0 0
2450397.958513 32458611.460259 6209.939281 0 0
2450398.041850 32430074.026360 6213.016128 0 0
2450398.152927 32992130.738304 6266.676183 0 0
2450398.208483 32896601.809112 6257.843650 0 0
2450398.264039 32940440.268705 6262.917289 0 0
2450398.319593 33036094.485256 6268.878920 0 0
2450398.379328 33065586.551463 6281.069266 0 0
2450398.430736 32981250.800433 6262.373297 0 0
2450398.527946 33263805.457229 6291.204562 0 0
2450398.639077 33765234.341741 6335.334508 0 0
2450398.861283 34202369.646894 6376.521667 0 0
2450398.958503 34429194.997754 6409.904944 0 0
2450399.041856 34478693.630260 6408.946492 0 0
2450399.090137 34377435.795744 6400.128175 0 0
2450400.545994 37635749.004855 6762.481281 0 0
2450401.545993 39171820.864229 6888.737404 0 0
2450402.545993 40400973.565856 7011.600186 0 0
2450404.545994 41508341.286889 7056.997104 0 0
2450405.545992 41986249.332769 7082.715592 0 0
2450406.224056 41772231.226871 7072.792682 0 0
2450406.551912 41728720.476706 7056.500663 0 0
2450407.545993 42105298.700066 7099.150093 0 0
2450408.342937 41414305.089575 7037.529290 0 0
2450409.071798 41339252.386230 7077.278648 0 0
2450409.113514 40952598.027584 7054.506688 0 0
2450411.114746 39801470.787267 6946.099749 0 0
2450411.708492 40506522.518176 6997.684279 0 0
2450412.125159 40420709.884244 7002.406038 0 0
2450412.166829 40192432.027733 6982.639866 0 0
2450412.180675 40692059.520131 7029.988687 0 0
2450412.194572 40305988.658947 6984.565274 0 0
2450412.208449 40485670.878719 7007.964482 0 0
2450412.545992 41658113.815012 7103.760279 0 0
2450413.268674 40878523.228240 7044.317762 0 0
2450413.458451 41251552.001088 7079.454361 0 0
2450413.546007 40571480.263651 7018.261609 0 0
2450414.546008 40288520.050288 7003.481889 0 0
2450415.368391 40431666.537386 7038.371827 0 0
2450415.546010 40590539.459452 7031.335097 0 0
2450416.375172 38751925.257722 6852.934763 0 0
2450416.458449 38672001.121694 6847.731991 0 0
2450416.545992 39018797.530566 6879.544910 0 0
2450417.375183 37722337.243871 6752.937450 0 0
2450417.458451 37710276.605522 6758.096434 0 0
2450417.546005 36985357.742331 6801.837154 0 0
2450418.545992 36398545.076235 6732.222694 0 0
2450419.545998 36875332.776096 6776.457790 0 0
2450420.546003 36355374.727318 6712.684077 0 0
2450421.545992 34698337.548435 6529.605301 0 0
2450422.291257 34024279.798616 6464.145327 0 0
2450422.331810 33858890.102570 6446.583022 0 0
2450422.408619 33587120.215965 6440.390225 0 0
2450422.545992 32963288.656460 6350.167184 0 0
2450424.458507 31476414.051304 6311.784098 0 0
2450424.545791 31291774.029511 6274.960823 0 0
2450426.545811 34292414.431756 6591.844479 0 0
2450429.087082 39601927.398110 7102.658716 0 0
2450429.095349 39767580.973446 7117.566523 0 0
2450429.101502 39524759.231752 7094.791638 0 0
2450429.109802 40034713.149932 7142.953946 0 0
2450429.121839 40011857.941650 7153.769368 0 0
2450429.136665 39894784.261259 7120.103356 0 0
2450429.144922 40044597.515214 7144.428419 0 0
2450429.160591 40004901.420774 7123.883201 0 0
2450429.545784 40387466.185395 7169.540991 0 0
2450430.545823 40630544.622377 7205.625339 0 0
2450431.545796 40074397.699833 7324.402192 0 0
2450432.545788 40124111.322773 7305.273775 0 0
2450433.375179 42736078.246085 7520.662023 0 0
2450433.545799 42779243.534530 7537.671400 0 0
2450434.545794 44284088.901994 7668.079191 0 0
2450435.545800 43138967.246123 7578.493885 0 0
2450436.375117 41694994.708777 7436.026560 0 0
2450436.458644 41589822.617565 7453.146842 0 0
2450436.545789 41422780.479253 7428.447211 1 0
2450437.545805 48736028.363892 8041.653004 0 1
2450439.559317 45789161.297123 7809.728226 0 0
2450439.567594 45727424.260128 7807.797294 0 0
2450439.579653 45831930.518496 7815.395760 0 0
2450439.587941 45545018.275493 7791.104891 0 0
2450439.594105 45609879.021304 7798.571968 0 0
2450439.602385 45545735.895677 7790.046745 0 0
2450439.614441 45684846.040879 7805.572318 0 0
2450439.637132 45835076.143070 7811.492433 0 0
2450439.663675 45326924.651826 7782.637306 0 0
2450439.671949 45159110.068345 7760.767882 0 0
2450439.683994 45552272.976491 7794.584524 0 0
2450439.692259 45580133.811577 7766.072518 0 0
2450439.698462 45352138.555849 7777.455444 0 0
2450439.706738 45571200.830908 7807.493813 0 0
2450439.718796 45615328.332832 7820.989590 0 0
2450439.727058 45646989.015946 7814.498152 0 0
2450439.733240 45534938.879588 7805.211940 0 0
2450439.741502 45736431.241217 7822.539114 0 0
2450439.753545 45699349.765303 7819.782891 0 0
2450439.761819 45329784.575459 7788.324036 0 0
2450439.776627 45672859.774668 7815.007650 0 0
2450439.788666 45289247.294583 7794.203085 0 0
2450439.811390 45143723.781566 7768.589857 0 0
2450439.823818 45545066.264868 7806.873185 0 0
2450439.832106 45351271.037718 7788.578404 0 0
2450439.838273 45482334.740152 7801.044984 0 0
2450439.846563 45373599.211498 7785.184009 0 0
2450439.858645 45164716.265811 7774.806914 0 0
2450439.866924 45144673.379752 7765.797519 0 0
2450439.873113 44989473.899094 7769.350074 0 0
2450439.881373 45039580.096063 7762.747843 0 0
2450439.893419 45109031.061165 7778.055118 0 0
2450439.901689 44647019.410456 7724.655398 0 0
2450439.907858 44869856.571897 7748.790097 0 0
2450439.916129 44654117.113888 7728.011598 0 0
2450439.928557 45044463.144288 7749.905702 0 0
2450439.936841 44747474.021001 7724.051263 0 0
2450439.951308 44772706.898055 7742.654853 0 0
2450439.963355 44904302.008175 7735.429460 0 0
2450439.971647 44644554.189900 7728.803294 0 0
2450439.977827 44537056.164714 7720.788733 0 0
2450439.998145 44686121.119666 7734.068584 0 0
2450440.012592 44436354.318333 7716.755428 0 0
2450440.020866 44801108.486379 7779.715202 0 0
2450440.041225 44732993.810239 7740.473138 0 0
2450440.047383 44515556.444053 7739.664489 0 0
2450440.055671 44577339.482297 7706.019190 0 0
2450440.067757 44664811.407139 7736.181424 0 0
2450440.076032 43710284.387898 7642.735493 0 0
2450440.082567 44905538.885309 7753.122495 0 0
2450440.090836 44881552.937592 7759.993085 0 0
2450440.102895 44758845.468045 7730.817580 0 0
2450440.111181 44775793.502648 7750.261170 0 0
2450440.117349 44734365.558211 7733.889953 0 0
2450440.125615 44761535.966302 7754.193217 0 0
2450440.137664 44741366.214071 7739.087443 0 0
2450440.145927 44606878.877991 7736.099850 0 0
2450440.152101 44390111.367070 7722.896447 0 0
2450440.160366 44345576.013780 7713.670515 0 0
2450440.172414 44593053.066495 7738.663633 0 0
2450440.180679 44841894.695530 7777.459137 0 0
2450440.186836 44620549.135171 7707.442014 0 0
2450440.195127 44434925.194974 7723.096834 0 0
2450440.207183 44554496.671497 7723.732334 0 0
2450440.215444 44599984.727262 7726.971467 0 0
2450440.221605 44577698.580275 7727.366222 0 0
2450440.229910 44332189.395127 7720.066366 0 0
2450440.241980 44555297.110350 7724.873052 0 0
2450440.256425 44470877.871146 7719.320494 0 0
2450440.264694 44273156.320943 7703.931212 0 0
2450440.276756 44197301.485398 7706.069544 0 0
2450440.319269 44363409.438637 7719.108179 0 0
2450440.333691 44504646.159874 7735.653503 0 0
2450440.345739 44137036.785664 7701.104570 0 0
2450440.360205 44056069.983852 7687.584621 0 0
2450440.368468 44203137.333591 7701.834512 0 0
2450440.380533 44264178.927777 7700.964973 0 0
2450440.388812 44186530.632159 7709.878964 0 0
2450440.395000 44247212.750896 7698.635928 0 0
2450440.403291 44095117.409507 7726.322880 0 0
2450440.415338 43870905.933117 7673.108816 0 0
2450440.423617 43623428.949727 7658.800807 0 0
2450440.429778 43731492.030914 7662.189535 0 0
2450440.438045 44001015.894174 7689.480433 0 0
2450440.450104 43762271.400425 7666.344174 0 0
2450440.458365 43625806.848245 8076.008306 0 0
2450440.464522 43890696.303925 7680.055101 0 0
2450440.472793 44215755.803895 7700.751517 0 0
2450440.485231 44033758.101905 7689.020149 0 0
2450440.493497 43859275.881744 7671.576067 0 0
2450440.499666 43901496.225800 7670.282205 0 0
2450440.507937 43473561.626152 7627.240914 0 0
2450440.519981 43708981.865179 7639.871845 0 0
2450440.528255 43952140.891383 7672.485454 0 0
2450440.542709 43693456.821253 7646.214182 0 0
2450440.563011 43487980.244738 7629.199386 0 0
2450440.569176 43717498.289794 7646.400685 0 0
2450440.577444 43942251.657352 7694.743588 0 0
2450440.589489 43537003.005547 7644.914343 0 0
2450440.597766 43797682.930476 7667.067959 0 0
2450440.603921 43623719.603342 7651.143487 0 0
2450440.612201 43742597.116622 7669.245269 0 0
2450440.624258 43582920.262980 7646.748718 0 0
